timestamp,timestamp_ns,rtt_ms,ttl,bytes
2026-06-11 05:59:18.903,1781157558903675000,,,
2026-06-11 05:59:19.915,1781157559915841000,,,
2026-06-11 05:59:20.926,1781157560927169000,957.875000,64,64
2026-06-11 05:59:21.932,1781157561932339000,,,
2026-06-11 05:59:22.943,1781157562943195000,,,
2026-06-11 05:59:23.953,1781157563953610000,121.915000,64,64
2026-06-11 05:59:24.958,1781157564958874000,684.312000,64,64
2026-06-11 05:59:25.961,1781157565961823000,718.554000,64,64
2026-06-11 05:59:26.964,1781157566964420000,513.100000,64,64
2026-06-11 05:59:27.969,1781157567969417000,294.761000,64,64
2026-06-11 05:59:28.974,1781157568974587000,88.864000,64,64
2026-06-11 05:59:29.979,1781157569979693000,706.453000,64,64
2026-06-11 05:59:30.984,1781157570984770000,,,
2026-06-11 05:59:32.003,1781157572003589000,157.053000,64,64
2026-06-11 05:59:33.003,1781157573003986000,135.797000,64,64
2026-06-11 05:59:34.003,1781157574004111000,318.595000,64,64
2026-06-11 05:59:35.005,1781157575005485000,355.036000,64,64
2026-06-11 05:59:36.010,1781157576010667000,855.805000,64,64
2026-06-11 05:59:37.015,1781157577015676000,,,
2026-06-11 05:59:38.028,1781157578028512000,138.066000,64,64
2026-06-11 05:59:39.030,1781157579030958000,6.846000,64,64
2026-06-11 05:59:40.035,1781157580036043000,190.826000,64,64
2026-06-11 05:59:41.040,1781157581041101000,256.801000,64,64
2026-06-11 05:59:42.045,1781157582046270000,173.098000,64,64
2026-06-11 05:59:43.051,1781157583051318000,,,
2026-06-11 05:59:44.065,1781157584065201000,715.282000,64,64
2026-06-11 05:59:45.070,1781157585070424000,200.719000,64,64
2026-06-11 05:59:46.070,1781157586071056000,302.248000,64,64
2026-06-11 05:59:47.073,1781157587073898000,840.535000,64,64
2026-06-11 05:59:48.078,1781157588078977000,268.564000,64,64
2026-06-11 05:59:49.083,1781157589084101000,451.510000,64,64
2026-06-11 05:59:50.088,1781157590089204000,274.743000,64,64
2026-06-11 05:59:51.094,1781157591094316000,,,
2026-06-11 05:59:52.107,1781157592108027000,605.743000,64,64
2026-06-11 05:59:53.112,1781157593113223000,123.581000,64,64
2026-06-11 05:59:54.118,1781157594118324000,345.480000,64,64
2026-06-11 05:59:55.123,1781157595123426000,82.300000,64,64
2026-06-11 05:59:56.128,1781157596128587000,26.085000,64,64
2026-06-11 05:59:57.133,1781157597133663000,776.624000,64,64
2026-06-11 05:59:58.138,1781157598138749000,541.024000,64,64
2026-06-11 05:59:59.143,1781157599143828000,,,
2026-06-11 06:00:00.156,1781157600157131000,137.439000,64,64
2026-06-11 06:00:01.158,1781157601158452000,354.625000,64,64
2026-06-11 06:00:02.163,1781157602163645000,100.313000,64,64
2026-06-11 06:00:03.168,1781157603168725000,536.901000,64,64
2026-06-11 06:00:04.173,1781157604173843000,597.861000,64,64
2026-06-11 06:00:05.178,1781157605178967000,367.088000,64,64
2026-06-11 06:00:06.183,1781157606184019000,45.811000,64,64
2026-06-11 06:00:07.188,1781157607189094000,522.635000,64,64
2026-06-11 06:00:08.193,1781157608194101000,,,
2026-06-11 06:00:09.210,1781157609210834000,,,
2026-06-11 06:00:10.222,1781157610222652000,413.311000,64,64
2026-06-11 06:00:11.227,1781157611227941000,,,
2026-06-11 06:00:12.242,1781157612242245000,,,
2026-06-11 06:00:13.253,1781157613254093000,,,
2026-06-11 06:00:14.264,1781157614264319000,270.044000,64,64
