timestamp,timestamp_ns,rtt_ms,ttl,bytes,rssi_dbm,noise_dbm,tx_rate_mbps,channel,phy_mode,mcs,nss
2026-06-11 15:43:40.540,1781185420541102000,89.042000,64,64,-56,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:41.545,1781185421546265000,242.146000,64,64,-46,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:42.551,1781185422551389000,115.554000,64,64,-49,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:43.556,1781185423556415000,124.269000,64,64,-47,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:44.561,1781185424561593000,372.651000,64,64,-48,-93,52.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:45.566,1781185425566628000,161.289000,64,64,-48,-93,52.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:46.571,1781185426571783000,390.075000,64,64,-47,-93,52.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:47.576,1781185427576860000,145.389000,64,64,-45,-93,52.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:48.581,1781185428581881000,297.422000,64,64,-44,-93,52.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:49.586,1781185429587023000,64.237000,64,64,-46,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:50.591,1781185430592112000,246.446000,64,64,-49,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:51.596,1781185431596606000,144.642000,64,64,-45,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:52.601,1781185432601781000,141.094000,64,64,-41,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:53.603,1781185433603935000,192.466000,64,64,-41,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:54.608,1781185434608995000,283.695000,64,64,-40,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:55.613,1781185435614097000,94.463000,64,64,-41,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:56.618,1781185436619213000,268.300000,64,64,-45,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:57.620,1781185437620590000,95.350000,64,64,-46,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:58.625,1781185438625675000,235.697000,64,64,-51,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:59.629,1781185439629916000,34.369000,64,64,-52,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:00.634,1781185440635051000,107.895000,64,64,-53,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:01.639,1781185441640170000,3.267000,64,64,-53,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:02.645,1781185442645200000,219.772000,64,64,-55,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:03.650,1781185443650331000,,,,-53,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:05.837,1781185445837179000,,,,-54,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:08.031,1781185448031776000,752.944000,64,64,-57,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:09.036,1781185449036857000,,,,-57,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:11.220,1781185451220908000,,,,-63,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:13.412,1781185453413008000,,,,-59,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:15.611,1781185455611833000,,,,-54,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:17.804,1781185457804413000,,,,-53,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:19.992,1781185459992620000,831.101000,64,64,-53,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:21.021,1781185461021974000,,,,-54,-93,108.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:23.206,1781185463206567000,,,,-53,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:25.402,1781185465402170000,241.287000,64,64,-52,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:44:26.404,1781185466404611000,,,,-51,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
